Niveau;XP cumulé
1;0
2;32
3;97
4;194
5;323
6;485
7;680
8;907
9;1167
10;1460
11;1785
12;2143
13;2533
14;2956
15;3411
16;3899
17;4419
18;4972
19;5558
20;6176
21;6827
22;7510
23;8226
24;8974
25;9755
26;10568
27;11414
28;12293
29;13204
30;14148
31;15124
32;16133
33;17174
34;18248
35;19355
36;20494
37;21666
38;22870
39;24107
40;25376
41;26678
42;28012
43;29379
44;30779
45;32211
46;33676
47;35173
48;36703
49;38265
50;39860
51;41488
52;43148
53;44841
54;46566
55;48324
56;50113
57;51936
58;53791
59;55679
60;57600
